Year,Month,ProvinceID,ProvinceName,Tmax,Tmin
2020,2,63,ตาก,37.8,10
2020,2,64,สุโขทัย,36.8,17.5
2020,2,65,พิษณุโลก,36.5,17.8
2020,2,66,พิจิตร,36,18.5
2020,2,67,เพชรบูรณ์,38.3,16.6
2020,2,70,ราชบุรี,36.6,18.2
2020,2,71,กาญจนบุรี,38,17.8
2020,2,72,สุพรรณบุรี,38.1,19
2020,2,73,นครปฐม,36.2,17.2
2020,2,76,เพชรบุรี,35.2,19.8
2020,2,77,ประจวบคีรีขันธ์,36.7,16.2
2020,2,80,นครศรีธรรมราช,37.5,18
2020,2,81,กระบี่,37,20.5
2020,2,82,พังงา,35.6,19.1
2020,2,83,ภูเก็ต,37.2,20.4
2020,2,84,สุราษฎร์ธานี,36.3,17.4
2020,2,85,ระนอง,35.3,20.5
2020,2,86,ชุมพร,34.5,20.3
2020,2,90,สงขลา,35.2,19.1
2020,2,91,สตูล,36.4,20.5
2020,2,92,ตรัง,36.8,20.6
2020,2,93,พัทลุง,32.6,21.8
2020,2,94,ปัตตานี,35,21.2
2020,2,95,ยะลา,34.7,20.4
2020,2,96,นราธิวาส,31.8,
2020,3,10,กรุงเทพมหานคร,40.6,23.7
2020,3,11,สมุทรปราการ,33.2,26.1
2020,3,13,ปทุมธานี,40.1,23
2020,3,14,พระนครศรีอยุธยา,41.1,21.4
2020,3,16,ลพบุรี,41.8,21.5
2020,3,18,ชัยนาท,41.2,22.6
2020,3,20,ชลบุรี,37.3,22
2020,3,21,ระยอง,34.7,25.8
2020,3,22,จันทบุรี,36.3,23.5
2020,3,23,ตราด,34.6,22.7
2020,3,24,ฉะเชิงเทรา,39.5,22.2
2020,3,25,ปราจีนบุรี,40.3,23
2020,3,27,สระแก้ว,39.9,23.2
2020,3,30,นครราชสีมา,41.2,20.2
2020,3,31,บุรีรัมย์,41,21.8
2020,3,32,สุรินทร์,40.1,21
2020,3,33,ศรีสะเกษ,40.5,19.5
2020,3,34,อุบลราชธานี,40.7,19
2020,3,36,ชัยภูมิ,41.2,21.4
2020,3,40,ขอนแก่น,41,20.8
2020,3,41,อุดรธานี,39.5,20.7
2020,3,42,เลย,39.8,11
2020,3,43,หนองคาย,39.7,20.2
2020,3,44,มหาสารคาม,40.8,20.5
2020,3,45,ร้อยเอ็ด,40.2,21
2020,3,46,กาฬสินธุ์,39.3,18.6
2020,3,47,สกลนคร,38.6,19.6
2020,3,48,นครพนม,38.6,19.2
2020,3,49,มุกดาหาร,40.3,20.5
2020,3,50,เชียงใหม่,42.2,16.2
2020,3,51,ลำพูน,41.6,18
2020,3,52,ลำปาง,42.9,18.5
2020,3,53,อุตรดิตถ์,40,22
2020,3,54,แพร่,41.3,19.7
2020,3,55,น่าน,41.5,15.5
2020,3,56,พะเยา,38.9,17.8
2020,3,57,เชียงราย,38.2,15.5
2020,3,58,แม่ฮ่องสอน,41.5,15
2020,3,60,นครสวรรค์,41,22.8
2020,3,62,กำแพงเพชร,40,21.3
2020,3,63,ตาก,42.5,13.5
2020,3,64,สุโขทัย,41.4,21.7
2020,3,65,พิษณุโลก,40,21.3
2020,3,66,พิจิตร,39.5,21.8
2020,3,67,เพชรบูรณ์,41.3,20.9
2020,3,70,ราชบุรี,39.1,21.1
2020,3,71,กาญจนบุรี,41.3,19.2
2020,3,72,สุพรรณบุรี,40.9,21.8
2020,3,73,นครปฐม,39.7,21.3
2020,3,76,เพชรบุรี,36.9,24.2
2020,3,77,ประจวบคีรีขันธ์,39,20.5
2020,3,80,นครศรีธรรมราช,39.8,20
2020,3,81,กระบี่,39,22
2020,3,82,พังงา,36,22.6
2020,3,83,ภูเก็ต,37.3,21.5
2020,3,84,สุราษฎร์ธานี,39.6,19.9
2020,3,85,ระนอง,37,22.5
2020,3,86,ชุมพร,37.2,20
2020,3,90,สงขลา,38.9,18.6
2020,3,91,สตูล,38.5,21
2020,3,92,ตรัง,39,21.4
2020,3,93,พัทลุง,35.7,22.5
2020,3,94,ปัตตานี,37,21.1
2020,3,95,ยะลา,37.4,20.2
2020,3,96,นราธิวาส,33.5,
2020,4,10,กรุงเทพมหานคร,38.2,24.9
2020,4,11,สมุทรปราการ,34,22.5
2020,4,13,ปทุมธานี,40,24.7
2020,4,14,พระนครศรีอยุธยา,41.2,24
2020,4,16,ลพบุรี,42.1,23.2
2020,4,18,ชัยนาท,42,23.6
2020,4,20,ชลบุรี,37.5,22.1
2020,4,21,ระยอง,36.3,23.8
2020,4,22,จันทบุรี,37.3,23.4
2020,4,23,ตราด,34.5,23.8
2020,4,24,ฉะเชิงเทรา,39.4,23
2020,4,25,ปราจีนบุรี,40.1,23.5
2020,4,27,สระแก้ว,40,23.9
2020,4,30,นครราชสีมา,41.1,21.7
2020,4,31,บุรีรัมย์,41.6,20.7
2020,4,32,สุรินทร์,40.5,20
2020,4,33,ศรีสะเกษ,40.1,21.4
2020,4,34,อุบลราชธานี,40.7,20.7
2020,4,36,ชัยภูมิ,41.3,23
2020,4,40,ขอนแก่น,41.4,21
2020,4,41,อุดรธานี,42.2,20.5
2020,4,42,เลย,41.1,21
2020,4,43,หนองคาย,41.5,19
2020,4,44,มหาสารคาม,41,21.3
2020,4,45,ร้อยเอ็ด,40,21
2020,4,46,กาฬสินธุ์,40.7,20.4
2020,4,47,สกลนคร,39.1,19.8
2020,4,48,นครพนม,39.4,20.5
2020,4,49,มุกดาหาร,40.6,20.5
2020,4,50,เชียงใหม่,42,14.4
2020,4,51,ลำพูน,42.6,20.3
2020,4,52,ลำปาง,43.3,20.5
2020,4,53,อุตรดิตถ์,42.5,24.5
2020,4,54,แพร่,43.1,20.7
2020,4,55,น่าน,42.5,16.9
2020,4,56,พะเยา,39.8,19.5
2020,4,57,เชียงราย,39.8,18
2020,4,58,แม่ฮ่องสอน,43.3,17
2020,4,60,นครสวรรค์,43.3,24.2
2020,4,62,กำแพงเพชร,41,23.5
2020,4,63,ตาก,43.5,14.4
2020,4,64,สุโขทัย,43,22.7
2020,4,65,พิษณุโลก,40.5,21
2020,4,66,พิจิตร,41.8,22.5
2020,4,67,เพชรบูรณ์,43.3,21.5
2020,4,70,ราชบุรี,38.5,23.7
2020,4,71,กาญจนบุรี,42.5,21.3
2020,4,72,สุพรรณบุรี,40.6,24
2020,4,73,นครปฐม,39.2,23.7
2020,4,76,เพชรบุรี,36.9,24.4
2020,4,77,ประจวบคีรีขันธ์,38.4,22.8
2020,4,80,นครศรีธรรมราช,39.8,21.8
2020,4,81,กระบี่,39.2,22.5
2020,4,82,พังงา,35.3,23.1
2020,4,83,ภูเก็ต,38.4,22.7
2020,4,84,สุราษฎร์ธานี,39,21.4
2020,4,85,ระนอง,37.3,23.5
2020,4,86,ชุมพร,35.7,22.5
2020,4,90,สงขลา,38,21
2020,4,91,สตูล,37,23.7
2020,4,92,ตรัง,38.9,23.9
2020,4,93,พัทลุง,35.7,23.5
2020,4,94,ปัตตานี,37.9,23.1
2020,4,95,ยะลา,37.7,22.3
2020,4,96,นราธิวาส,34.8,
2020,5,10,กรุงเทพมหานคร,39,24
2020,5,11,สมุทรปราการ,33.6,24.5
2020,5,13,ปทุมธานี,40.4,24.4
2020,5,14,พระนครศรีอยุธยา,40.7,23.7
2020,5,16,ลพบุรี,42.5,23.4
2020,5,18,ชัยนาท,40.5,25
2020,5,20,ชลบุรี,38.4,22.3
2020,5,21,ระยอง,36,24
2020,5,22,จันทบุรี,36.5,23.2
2020,5,23,ตราด,35,24.4
2020,5,24,ฉะเชิงเทรา,40.5,22.7
2020,5,25,ปราจีนบุรี,40,23.7
2020,5,27,สระแก้ว,39.6,23.4
2020,5,30,นครราชสีมา,40.1,21.6
2020,5,31,บุรีรัมย์,40.5,22.3
2020,5,32,สุรินทร์,41.5,21.6
2020,5,33,ศรีสะเกษ,40.5,22.8
2020,5,34,อุบลราชธานี,40.3,23
2020,5,36,ชัยภูมิ,39.7,22.9
2020,5,40,ขอนแก่น,41,21.8
2020,5,41,อุดรธานี,42.4,23.9
2020,5,42,เลย,41.9,23.3
2020,5,43,หนองคาย,43,21.5
2020,5,44,มหาสารคาม,40.9,22.7
2020,5,45,ร้อยเอ็ด,40.8,24
2020,5,46,กาฬสินธุ์,41.8,23.5
2020,5,47,สกลนคร,40.5,23.1
2020,5,48,นครพนม,41.3,22.5
2020,5,49,มุกดาหาร,42.4,24
2020,5,50,เชียงใหม่,40.2,16.6
2020,5,51,ลำพูน,40.9,22
2020,5,52,ลำปาง,42.2,22.2
2020,5,53,อุตรดิตถ์,41.1,24.5
2020,5,54,แพร่,41.4,22.7
2020,5,55,น่าน,41.9,21.5
2020,5,56,พะเยา,39,21.3
2020,5,57,เชียงราย,39.5,20.7
2020,5,58,แม่ฮ่องสอน,42.1,22.5
2020,5,60,นครสวรรค์,42.2,24
2020,5,62,กำแพงเพชร,40.1,25.4
2020,5,63,ตาก,42,20
2020,5,64,สุโขทัย,41.5,23
2020,5,65,พิษณุโลก,40.4,23.5
2020,5,66,พิจิตร,41.8,24.2
2020,5,67,เพชรบูรณ์,41.5,22.8
2020,5,70,ราชบุรี,39.4,24.5
2020,5,71,กาญจนบุรี,40.8,22.4
2020,5,72,สุพรรณบุรี,40.7,24.6
2020,5,73,นครปฐม,39.6,23.5
2020,5,76,เพชรบุรี,37.8,26.2
2020,5,77,ประจวบคีรีขันธ์,38.7,23.6
2020,5,80,นครศรีธรรมราช,39,23.5
2020,5,81,กระบี่,36.5,23
2020,5,82,พังงา,33.5,24.2
2020,5,83,ภูเก็ต,35.8,22.9
2020,5,84,สุราษฎร์ธานี,38.2,22.8
2020,5,85,ระนอง,37.8,24.4
2020,5,86,ชุมพร,37.3,24.2
2020,5,90,สงขลา,38.1,22.2
2020,5,91,สตูล,35.6,22.7
2020,5,92,ตรัง,37,24.3
2020,5,93,พัทลุง,35.2,24.5
2020,5,94,ปัตตานี,37.3,23.5
2020,5,95,ยะลา,37,22.9
2020,5,96,นราธิวาส,35.8,
2020,6,10,กรุงเทพมหานคร,38.4,24
2020,6,11,สมุทรปราการ,33.8,25.6
2020,6,13,ปทุมธานี,38,23.9
2020,6,14,พระนครศรีอยุธยา,38.9,22.8
2020,6,16,ลพบุรี,40.3,23
2020,6,18,ชัยนาท,39.1,22
2020,6,20,ชลบุรี,36.5,23.9
2020,6,21,ระยอง,35.5,23.8
2020,6,22,จันทบุรี,34.8,22.7
2020,6,23,ตราด,33.5,23.3
2020,6,24,ฉะเชิงเทรา,37.2,23.3
2020,6,25,ปราจีนบุรี,37.5,23.5
2020,6,27,สระแก้ว,37.3,23
2020,6,30,นครราชสีมา,38.8,22.5
2020,6,31,บุรีรัมย์,37.5,23.3
2020,6,32,สุรินทร์,37.5,21.3
2020,6,33,ศรีสะเกษ,37.6,23.2
2020,6,34,อุบลราชธานี,37.7,22.7
2020,6,36,ชัยภูมิ,39.9,23.5
2020,6,40,ขอนแก่น,38.8,23.2
2020,6,41,อุดรธานี,37.9,24.1
2020,6,42,เลย,37.5,23.5
2020,6,43,หนองคาย,37.7,21.5
2020,6,44,มหาสารคาม,38.5,24
2020,6,45,ร้อยเอ็ด,38.8,24.2
2020,6,46,กาฬสินธุ์,37.9,23.9
2020,6,47,สกลนคร,37.2,23.2
2020,6,48,นครพนม,37,23.3
2020,6,49,มุกดาหาร,38.2,24
2020,6,50,เชียงใหม่,38.7,16.3
2020,6,51,ลำพูน,38.8,24.4
2020,6,52,ลำปาง,39.7,23
2020,6,53,อุตรดิตถ์,42,24
2020,6,54,แพร่,41.3,23.4
2020,6,55,น่าน,39.9,21.9
2020,6,56,พะเยา,37.8,21.6
2020,6,57,เชียงราย,37.2,22.6
2020,6,58,แม่ฮ่องสอน,39.5,23
2020,6,60,นครสวรรค์,39.8,23.7
2020,6,62,กำแพงเพชร,38.8,24.8
2020,6,63,ตาก,39.4,19.5
2020,6,64,สุโขทัย,39.9,23.2
2020,6,65,พิษณุโลก,39.2,23.3
2020,6,66,พิจิตร,39.1,23.8
2020,6,67,เพชรบูรณ์,39.8,22.5
2020,6,70,ราชบุรี,36.5,24.1
2020,6,71,กาญจนบุรี,38.5,22
2020,6,72,สุพรรณบุรี,39.5,23.6
2020,6,73,นครปฐม,38,23.1
2020,6,76,เพชรบุรี,37.4,25.5
2020,6,77,ประจวบคีรีขันธ์,36.1,22.5
2020,6,80,นครศรีธรรมราช,35.6,23.5
2020,6,81,กระบี่,34.2,22.8
2020,6,82,พังงา,33,22.9
2020,6,83,ภูเก็ต,34.5,21.7
2020,6,84,สุราษฎร์ธานี,36.7,22.8
2020,6,85,ระนอง,34.5,23
2020,6,86,ชุมพร,35.2,24
2020,6,90,สงขลา,35.8,21.9
2020,6,91,สตูล,34.7,23.5
2020,6,92,ตรัง,34.2,23.9
2020,6,93,พัทลุง,34.5,24
2020,6,94,ปัตตานี,34.9,23.5
2020,6,95,ยะลา,35.4,23.6
2020,6,96,นราธิวาส,35.3,
2020,7,10,กรุงเทพมหานคร,37.5,24
2020,7,11,สมุทรปราการ,32.8,24.5
2020,7,13,ปทุมธานี,37.5,24
2020,7,14,พระนครศรีอยุธยา,36.6,23.3
2020,7,16,ลพบุรี,39.1,23.4
2020,7,18,ชัยนาท,38.8,24
2020,7,20,ชลบุรี,35.5,24
2020,7,21,ระยอง,34.7,24
2020,7,22,จันทบุรี,34.5,22.7
2020,7,23,ตราด,33.3,22.9
2020,7,24,ฉะเชิงเทรา,36.7,23.6
2020,7,25,ปราจีนบุรี,36.8,23.2
2020,7,27,สระแก้ว,38.6,23.5
2020,7,30,นครราชสีมา,37.7,21.4
2020,7,31,บุรีรัมย์,36.6,22.3
2020,7,32,สุรินทร์,36.5,21.3
2020,7,33,ศรีสะเกษ,36.4,22.8
2020,7,34,อุบลราชธานี,36.3,22.2
2020,7,36,ชัยภูมิ,36.6,23
2020,7,40,ขอนแก่น,37.1,23.3
2020,7,41,อุดรธานี,36.5,24.3
2020,7,42,เลย,37.4,22.7
2020,7,43,หนองคาย,37,24
2020,7,44,มหาสารคาม,37.4,23.5
2020,7,45,ร้อยเอ็ด,36.8,24
2020,7,46,กาฬสินธุ์,36.7,24
2020,7,47,สกลนคร,36.4,24.2
2020,7,48,นครพนม,36.6,23.9
2020,7,49,มุกดาหาร,36.9,23.4
2020,7,50,เชียงใหม่,37.7,17.3
2020,7,51,ลำพูน,37.7,23.3
2020,7,52,ลำปาง,39.2,23
2020,7,53,อุตรดิตถ์,38.5,23.8
2020,7,54,แพร่,37.4,23.1
2020,7,55,น่าน,38.4,22.5
2020,7,56,พะเยา,37,22.2
2020,7,57,เชียงราย,36.8,23.1
2020,7,58,แม่ฮ่องสอน,38.5,23
2020,7,60,นครสวรรค์,38.6,23.7
2020,7,62,กำแพงเพชร,37.8,23.6
2020,7,63,ตาก,39.6,18.9
2020,7,64,สุโขทัย,39,22.5
2020,7,65,พิษณุโลก,37.2,23.8
2020,7,66,พิจิตร,37.1,23.4
2020,7,67,เพชรบูรณ์,37.7,23
2020,7,70,ราชบุรี,36.6,23.8
2020,7,71,กาญจนบุรี,38.5,23.2
2020,7,72,สุพรรณบุรี,38.8,23
2020,7,73,นครปฐม,38.1,23.5
2020,7,76,เพชรบุรี,37.1,24.6
2020,7,77,ประจวบคีรีขันธ์,36.7,22.7
2020,7,80,นครศรีธรรมราช,35,23.3
2020,7,81,กระบี่,34,22
2020,7,82,พังงา,32.8,23.7
2020,7,83,ภูเก็ต,34.3,21
2020,7,84,สุราษฎร์ธานี,36,22.5
2020,7,85,ระนอง,34,23.3
2020,7,86,ชุมพร,35,23.5
2020,7,90,สงขลา,35.5,22.3
2020,7,91,สตูล,33.7,23.2
2020,7,92,ตรัง,34.4,23.2
2020,7,93,พัทลุง,34.3,23.6
2020,7,94,ปัตตานี,34.8,23.4
2020,7,95,ยะลา,34.8,22.8
2020,7,96,นราธิวาส,34.8,
2020,8,10,กรุงเทพมหานคร,38.3,22.6
2020,8,11,สมุทรปราการ,32.7,24.5
2020,8,13,ปทุมธานี,37.7,23.5
2020,8,14,พระนครศรีอยุธยา,36.6,22
2020,8,16,ลพบุรี,37.9,23
2020,8,18,ชัยนาท,37.4,24.2
2020,8,20,ชลบุรี,36.5,23
2020,8,21,ระยอง,37.4,22.4
2020,8,22,จันทบุรี,35.5,21.7
2020,8,23,ตราด,33.5,22.5
2020,8,24,ฉะเชิงเทรา,36,22.4
2020,8,25,ปราจีนบุรี,36.2,23.2
2020,8,27,สระแก้ว,36.2,23.1
2020,8,30,นครราชสีมา,36.8,22
2020,8,31,บุรีรัมย์,35.6,22.8
2020,8,32,สุรินทร์,36.2,21.5
2020,8,33,ศรีสะเกษ,35.3,22.8
2020,8,34,อุบลราชธานี,35.6,22.6
2020,8,36,ชัยภูมิ,36.4,23.7
2020,8,40,ขอนแก่น,36.4,22.8
2020,8,41,อุดรธานี,35.4,24
2020,8,42,เลย,35.5,23.3
2020,8,43,หนองคาย,35.8,21.6
2020,8,44,มหาสารคาม,36.7,23
2020,8,45,ร้อยเอ็ด,35.5,23.3
2020,8,46,กาฬสินธุ์,35.3,23.2
2020,8,47,สกลนคร,35.5,22.9
2020,8,48,นครพนม,34.6,22.7
2020,8,49,มุกดาหาร,35.7,23
2020,8,50,เชียงใหม่,36.3,16.1
2020,8,51,ลำพูน,36,23.2
2020,8,52,ลำปาง,37.6,22.2
2020,8,53,อุตรดิตถ์,37,23.5
2020,8,54,แพร่,36,22.8
2020,8,55,น่าน,37,22
2020,8,56,พะเยา,35.2,22.8
2020,8,57,เชียงราย,34.8,21.5
2020,8,58,แม่ฮ่องสอน,36.5,21.8
2020,8,60,นครสวรรค์,38.7,23.7
2020,8,62,กำแพงเพชร,37.7,24.5
2020,8,63,ตาก,38,18.6
2020,8,64,สุโขทัย,38.8,23.5
2020,8,65,พิษณุโลก,36.2,23.7
2020,8,66,พิจิตร,36.9,24
2020,8,67,เพชรบูรณ์,37.5,22.9
2020,8,70,ราชบุรี,37.3,23.8
2020,8,71,กาญจนบุรี,37.7,21.9
2020,8,72,สุพรรณบุรี,38.7,23.4
2020,8,73,นครปฐม,37,23.3
2020,8,76,เพชรบุรี,37.3,24.3
2020,8,77,ประจวบคีรีขันธ์,37.4,21.8
2020,8,80,นครศรีธรรมราช,36,23
2020,8,81,กระบี่,34.8,21.5
2020,8,82,พังงา,33.8,22.3
2020,8,83,ภูเก็ต,35.2,21.6
2020,8,84,สุราษฎร์ธานี,37,22.4
2020,8,85,ระนอง,33.7,23
2020,8,86,ชุมพร,35.8,23.2
2020,8,90,สงขลา,35.8,22
2020,8,91,สตูล,34.7,22.7
2020,8,92,ตรัง,35.1,23.2
2020,8,93,พัทลุง,35.5,23.8
